HEI_code,active,communitary,confessional,filantropic
21631,TRUE,FALSE,FALSE,FALSE
21636,TRUE,FALSE,FALSE,FALSE
21638,TRUE,FALSE,FALSE,FALSE
21643,TRUE,FALSE,FALSE,FALSE
21654,TRUE,FALSE,FALSE,FALSE
21669,TRUE,FALSE,FALSE,FALSE
21670,TRUE,FALSE,FALSE,FALSE
21672,TRUE,FALSE,FALSE,FALSE
21674,TRUE,FALSE,FALSE,FALSE
21675,TRUE,FALSE,FALSE,FALSE
21676,FALSE,FALSE,FALSE,FALSE
21680,TRUE,FALSE,FALSE,FALSE
21681,TRUE,FALSE,FALSE,FALSE
21685,TRUE,FALSE,FALSE,FALSE
21687,TRUE,FALSE,FALSE,FALSE
21691,FALSE,FALSE,FALSE,FALSE
21693,TRUE,FALSE,FALSE,FALSE
21713,TRUE,FALSE,FALSE,FALSE
21716,TRUE,FALSE,FALSE,FALSE
21722,TRUE,FALSE,FALSE,FALSE
21757,TRUE,FALSE,FALSE,FALSE
21764,TRUE,FALSE,FALSE,FALSE
21788,TRUE,FALSE,FALSE,FALSE
21800,TRUE,FALSE,FALSE,FALSE
21808,TRUE,FALSE,FALSE,FALSE
21811,TRUE,FALSE,FALSE,FALSE
21812,TRUE,FALSE,FALSE,FALSE
21814,TRUE,FALSE,FALSE,FALSE
21816,FALSE,FALSE,TRUE,FALSE
21819,TRUE,FALSE,FALSE,FALSE
21821,TRUE,FALSE,FALSE,FALSE
21822,TRUE,FALSE,FALSE,FALSE
21826,TRUE,FALSE,FALSE,FALSE
21827,TRUE,FALSE,FALSE,FALSE
21833,TRUE,FALSE,FALSE,FALSE
21834,FALSE,FALSE,FALSE,FALSE
21847,TRUE,FALSE,FALSE,FALSE
21850,TRUE,FALSE,FALSE,FALSE
21857,TRUE,FALSE,FALSE,FALSE
21861,TRUE,FALSE,FALSE,FALSE
21869,TRUE,FALSE,FALSE,FALSE
21871,TRUE,FALSE,FALSE,FALSE
21872,TRUE,FALSE,FALSE,FALSE
21873,TRUE,FALSE,FALSE,FALSE
21876,TRUE,FALSE,FALSE,FALSE
21877,TRUE,FALSE,FALSE,FALSE
21878,TRUE,FALSE,FALSE,FALSE
21882,TRUE,FALSE,FALSE,FALSE
21885,TRUE,FALSE,FALSE,FALSE
21886,FALSE,FALSE,FALSE,FALSE
21888,TRUE,FALSE,FALSE,FALSE
21891,TRUE,FALSE,FALSE,FALSE
21892,TRUE,FALSE,FALSE,FALSE
21893,FALSE,FALSE,FALSE,FALSE
21894,FALSE,FALSE,FALSE,FALSE
21895,FALSE,FALSE,FALSE,FALSE
21896,FALSE,FALSE,FALSE,FALSE
21897,FALSE,FALSE,FALSE,FALSE
21898,FALSE,FALSE,FALSE,FALSE
21899,FALSE,FALSE,FALSE,FALSE
21900,TRUE,FALSE,FALSE,FALSE
21903,TRUE,FALSE,FALSE,FALSE
21904,FALSE,FALSE,FALSE,FALSE
21906,TRUE,FALSE,FALSE,FALSE
21907,FALSE,FALSE,FALSE,FALSE
21921,TRUE,FALSE,FALSE,FALSE
21924,FALSE,FALSE,FALSE,FALSE
21926,TRUE,FALSE,FALSE,FALSE
21928,TRUE,FALSE,FALSE,FALSE
21929,TRUE,FALSE,FALSE,FALSE
21931,TRUE,FALSE,FALSE,FALSE
21932,FALSE,FALSE,FALSE,FALSE
21935,TRUE,FALSE,FALSE,FALSE
21937,TRUE,FALSE,FALSE,FALSE
21938,FALSE,FALSE,FALSE,FALSE
21939,FALSE,FALSE,FALSE,FALSE
21940,TRUE,FALSE,FALSE,FALSE
21949,TRUE,FALSE,FALSE,FALSE
21950,TRUE,FALSE,FALSE,FALSE
21951,FALSE,FALSE,FALSE,FALSE
21952,TRUE,FALSE,FALSE,FALSE
21953,FALSE,FALSE,FALSE,FALSE
21955,TRUE,FALSE,FALSE,FALSE
21956,TRUE,FALSE,FALSE,FALSE
21957,TRUE,FALSE,FALSE,FALSE
21977,TRUE,FALSE,FALSE,FALSE
21978,TRUE,FALSE,FALSE,FALSE
21982,TRUE,FALSE,FALSE,FALSE
21983,TRUE,FALSE,FALSE,FALSE
21992,FALSE,FALSE,FALSE,FALSE
21993,TRUE,FALSE,TRUE,FALSE
21995,TRUE,FALSE,FALSE,FALSE
21998,TRUE,FALSE,FALSE,FALSE
21999,TRUE,FALSE,FALSE,FALSE
22000,FALSE,FALSE,FALSE,FALSE
22015,TRUE,FALSE,FALSE,FALSE
22017,TRUE,FALSE,FALSE,FALSE
22018,TRUE,FALSE,FALSE,FALSE
22020,TRUE,FALSE,FALSE,FALSE
22021,TRUE,FALSE,FALSE,FALSE
22022,FALSE,FALSE,FALSE,FALSE
22028,TRUE,FALSE,FALSE,FALSE
22059,TRUE,FALSE,FALSE,FALSE
22073,TRUE,FALSE,FALSE,FALSE
22074,TRUE,FALSE,FALSE,FALSE
22075,TRUE,FALSE,FALSE,FALSE
22076,TRUE,FALSE,FALSE,FALSE
22084,TRUE,FALSE,FALSE,FALSE
22086,TRUE,FALSE,FALSE,FALSE
22088,TRUE,FALSE,FALSE,FALSE
22089,TRUE,FALSE,FALSE,FALSE
22090,TRUE,FALSE,FALSE,FALSE
22093,TRUE,FALSE,FALSE,FALSE
22095,TRUE,FALSE,FALSE,FALSE
22096,TRUE,FALSE,FALSE,FALSE
22097,TRUE,FALSE,FALSE,FALSE
22098,TRUE,FALSE,FALSE,FALSE
22099,FALSE,FALSE,FALSE,FALSE
22100,TRUE,FALSE,FALSE,FALSE
22101,TRUE,FALSE,FALSE,FALSE
22102,TRUE,FALSE,FALSE,FALSE
22103,TRUE,FALSE,FALSE,FALSE
22104,TRUE,FALSE,FALSE,FALSE
22107,FALSE,FALSE,FALSE,FALSE
22109,FALSE,FALSE,FALSE,FALSE
22112,FALSE,FALSE,FALSE,FALSE
22113,FALSE,FALSE,FALSE,FALSE
22116,TRUE,FALSE,FALSE,FALSE
22119,TRUE,FALSE,FALSE,FALSE
22121,TRUE,FALSE,FALSE,FALSE
22123,TRUE,FALSE,FALSE,FALSE
22124,TRUE,FALSE,FALSE,FALSE
22125,TRUE,FALSE,FALSE,FALSE
22126,FALSE,FALSE,FALSE,FALSE
22127,FALSE,FALSE,FALSE,FALSE
22128,TRUE,FALSE,FALSE,FALSE
22129,FALSE,FALSE,FALSE,FALSE
22130,TRUE,FALSE,FALSE,FALSE
22131,FALSE,FALSE,FALSE,FALSE
22134,FALSE,FALSE,FALSE,FALSE
22135,FALSE,FALSE,FALSE,FALSE
22136,FALSE,FALSE,FALSE,FALSE
22139,TRUE,FALSE,FALSE,FALSE
22140,FALSE,FALSE,FALSE,FALSE
22142,TRUE,FALSE,FALSE,FALSE
22143,FALSE,FALSE,FALSE,FALSE
22144,TRUE,FALSE,FALSE,FALSE
22145,TRUE,FALSE,FALSE,FALSE
22146,FALSE,FALSE,FALSE,FALSE
22147,TRUE,FALSE,FALSE,FALSE
22149,FALSE,FALSE,FALSE,FALSE
22150,FALSE,FALSE,FALSE,FALSE
22151,FALSE,FALSE,FALSE,FALSE
22152,FALSE,FALSE,FALSE,FALSE
22153,FALSE,FALSE,FALSE,FALSE
22154,TRUE,FALSE,FALSE,FALSE
22155,FALSE,FALSE,FALSE,FALSE
22157,FALSE,FALSE,FALSE,FALSE
22158,TRUE,FALSE,FALSE,FALSE
22161,TRUE,FALSE,FALSE,FALSE
22168,FALSE,FALSE,FALSE,FALSE
22169,FALSE,FALSE,FALSE,FALSE
22170,FALSE,FALSE,FALSE,FALSE
22171,TRUE,FALSE,FALSE,FALSE
22173,TRUE,FALSE,FALSE,FALSE
22174,TRUE,FALSE,FALSE,FALSE
22175,TRUE,FALSE,FALSE,FALSE
22176,TRUE,FALSE,FALSE,FALSE
22177,TRUE,FALSE,FALSE,FALSE
22178,TRUE,FALSE,FALSE,FALSE
22179,FALSE,FALSE,FALSE,FALSE
22181,TRUE,FALSE,FALSE,FALSE
22183,FALSE,FALSE,FALSE,FALSE
22184,FALSE,FALSE,FALSE,FALSE
22185,TRUE,FALSE,FALSE,FALSE
22190,FALSE,FALSE,FALSE,FALSE
22191,TRUE,FALSE,FALSE,FALSE
22193,TRUE,FALSE,FALSE,FALSE
22194,TRUE,FALSE,FALSE,FALSE
22195,TRUE,FALSE,FALSE,FALSE
22196,TRUE,FALSE,FALSE,FALSE
22197,TRUE,FALSE,FALSE,FALSE
22199,FALSE,FALSE,FALSE,FALSE
22202,TRUE,FALSE,FALSE,FALSE
22204,TRUE,FALSE,FALSE,FALSE
22210,TRUE,FALSE,FALSE,FALSE
22212,FALSE,FALSE,FALSE,FALSE
22213,FALSE,FALSE,FALSE,FALSE
22214,FALSE,FALSE,FALSE,FALSE
22215,FALSE,FALSE,FALSE,FALSE
22216,FALSE,FALSE,FALSE,FALSE
22217,FALSE,FALSE,FALSE,FALSE
22218,FALSE,FALSE,FALSE,FALSE
22219,FALSE,FALSE,FALSE,FALSE
22222,TRUE,FALSE,FALSE,FALSE
22224,FALSE,FALSE,FALSE,FALSE
22225,FALSE,FALSE,FALSE,FALSE
22226,FALSE,FALSE,FALSE,FALSE
22227,FALSE,FALSE,FALSE,FALSE
22228,FALSE,FALSE,FALSE,FALSE
22229,FALSE,FALSE,FALSE,FALSE
22232,TRUE,FALSE,FALSE,FALSE
22235,FALSE,FALSE,FALSE,FALSE
22236,TRUE,FALSE,FALSE,FALSE
22237,TRUE,FALSE,FALSE,FALSE
22239,TRUE,FALSE,FALSE,FALSE
22245,TRUE,FALSE,FALSE,FALSE
22246,TRUE,FALSE,FALSE,FALSE
22248,TRUE,FALSE,FALSE,FALSE
22249,TRUE,FALSE,FALSE,FALSE
22252,TRUE,FALSE,FALSE,FALSE
22257,TRUE,FALSE,FALSE,FALSE
22262,TRUE,FALSE,FALSE,FALSE
22263,TRUE,FALSE,FALSE,FALSE
22264,TRUE,FALSE,FALSE,FALSE
22266,TRUE,FALSE,FALSE,FALSE
22267,TRUE,FALSE,FALSE,FALSE
22310,TRUE,FALSE,FALSE,FALSE
22311,TRUE,FALSE,FALSE,FALSE
22312,TRUE,FALSE,FALSE,FALSE
22313,TRUE,FALSE,FALSE,FALSE
22314,TRUE,FALSE,FALSE,FALSE
22316,TRUE,FALSE,FALSE,FALSE
22317,TRUE,FALSE,FALSE,FALSE
22319,TRUE,FALSE,FALSE,FALSE
22321,FALSE,FALSE,FALSE,FALSE
22325,TRUE,FALSE,FALSE,FALSE
22326,TRUE,FALSE,FALSE,FALSE
22327,TRUE,FALSE,FALSE,FALSE
22329,TRUE,FALSE,FALSE,FALSE
22405,TRUE,FALSE,FALSE,FALSE
22420,TRUE,FALSE,FALSE,FALSE
22422,TRUE,FALSE,FALSE,FALSE
22424,TRUE,FALSE,FALSE,FALSE
22425,TRUE,FALSE,FALSE,FALSE
22433,TRUE,FALSE,FALSE,FALSE
22437,TRUE,FALSE,FALSE,FALSE
22441,TRUE,FALSE,FALSE,FALSE
22443,TRUE,FALSE,FALSE,FALSE
22449,TRUE,FALSE,FALSE,FALSE
22452,TRUE,FALSE,FALSE,FALSE
22453,TRUE,FALSE,FALSE,FALSE
22455,TRUE,FALSE,FALSE,FALSE
22456,TRUE,FALSE,FALSE,FALSE
22462,TRUE,FALSE,FALSE,FALSE
22463,TRUE,FALSE,FALSE,FALSE
22470,TRUE,FALSE,FALSE,FALSE
22472,TRUE,FALSE,FALSE,FALSE
22514,TRUE,FALSE,FALSE,FALSE
22521,TRUE,FALSE,FALSE,FALSE
22527,TRUE,FALSE,FALSE,FALSE
22533,TRUE,FALSE,FALSE,FALSE
22566,TRUE,FALSE,FALSE,FALSE
22578,TRUE,FALSE,FALSE,FALSE
22592,TRUE,FALSE,FALSE,FALSE
22599,TRUE,FALSE,FALSE,FALSE
22603,TRUE,FALSE,FALSE,FALSE
22605,TRUE,FALSE,FALSE,FALSE
22606,TRUE,FALSE,FALSE,FALSE
22625,TRUE,FALSE,FALSE,FALSE
22627,TRUE,FALSE,FALSE,FALSE
22628,TRUE,FALSE,FALSE,FALSE
22629,TRUE,FALSE,FALSE,FALSE
22634,TRUE,FALSE,FALSE,FALSE
22636,TRUE,FALSE,FALSE,FALSE
22640,TRUE,FALSE,FALSE,FALSE
22641,TRUE,FALSE,FALSE,FALSE
22643,TRUE,FALSE,FALSE,FALSE
22644,TRUE,FALSE,FALSE,FALSE
22650,TRUE,FALSE,FALSE,FALSE
22651,TRUE,FALSE,FALSE,FALSE
22659,TRUE,FALSE,FALSE,FALSE
22660,TRUE,FALSE,FALSE,FALSE
22684,TRUE,FALSE,FALSE,FALSE
22685,TRUE,FALSE,FALSE,FALSE
22702,TRUE,FALSE,FALSE,FALSE
22703,TRUE,FALSE,FALSE,FALSE
22707,TRUE,FALSE,FALSE,FALSE
22710,TRUE,FALSE,FALSE,FALSE
22712,TRUE,FALSE,FALSE,FALSE
22713,TRUE,FALSE,FALSE,FALSE
22715,TRUE,FALSE,FALSE,FALSE
22716,TRUE,FALSE,FALSE,FALSE
22736,TRUE,FALSE,FALSE,FALSE
22738,TRUE,FALSE,FALSE,FALSE
22739,FALSE,FALSE,FALSE,FALSE
22741,TRUE,FALSE,FALSE,FALSE
22742,TRUE,FALSE,FALSE,FALSE
22746,TRUE,FALSE,FALSE,FALSE
22747,TRUE,FALSE,FALSE,FALSE
22748,TRUE,FALSE,FALSE,FALSE
22753,TRUE,FALSE,FALSE,FALSE
22758,TRUE,FALSE,FALSE,FALSE
22759,TRUE,FALSE,FALSE,FALSE
22760,TRUE,FALSE,FALSE,FALSE
22762,TRUE,FALSE,FALSE,FALSE
22763,TRUE,FALSE,FALSE,FALSE
22764,TRUE,FALSE,FALSE,FALSE
22769,TRUE,FALSE,FALSE,FALSE
22771,TRUE,FALSE,FALSE,FALSE
22775,TRUE,FALSE,FALSE,FALSE
22777,TRUE,FALSE,FALSE,FALSE
22787,TRUE,FALSE,FALSE,FALSE
22811,TRUE,FALSE,FALSE,FALSE
22814,TRUE,FALSE,FALSE,FALSE
22862,TRUE,FALSE,FALSE,FALSE
22866,TRUE,FALSE,FALSE,FALSE
22872,TRUE,FALSE,FALSE,FALSE
22911,TRUE,FALSE,FALSE,FALSE
22917,TRUE,FALSE,FALSE,FALSE
22930,TRUE,FALSE,FALSE,FALSE
22932,TRUE,FALSE,FALSE,FALSE
22939,TRUE,FALSE,FALSE,FALSE
22946,TRUE,FALSE,FALSE,FALSE
22950,TRUE,FALSE,FALSE,FALSE
22966,TRUE,FALSE,FALSE,FALSE
22975,TRUE,FALSE,FALSE,FALSE
22985,TRUE,FALSE,FALSE,FALSE
22992,TRUE,FALSE,FALSE,FALSE
22996,TRUE,FALSE,FALSE,FALSE
22999,TRUE,FALSE,FALSE,FALSE
23000,TRUE,FALSE,FALSE,FALSE
23002,TRUE,FALSE,FALSE,FALSE
23012,TRUE,FALSE,FALSE,FALSE
23022,TRUE,FALSE,FALSE,FALSE
23023,TRUE,FALSE,FALSE,FALSE
23025,TRUE,FALSE,FALSE,FALSE
23026,TRUE,FALSE,FALSE,FALSE
23028,TRUE,FALSE,FALSE,FALSE
23030,TRUE,FALSE,FALSE,FALSE
23038,TRUE,FALSE,FALSE,FALSE
23066,TRUE,FALSE,FALSE,FALSE
23089,TRUE,FALSE,FALSE,FALSE
23090,TRUE,FALSE,FALSE,FALSE
23095,TRUE,FALSE,FALSE,FALSE
23096,TRUE,FALSE,FALSE,FALSE
23097,TRUE,FALSE,FALSE,FALSE
23099,TRUE,FALSE,FALSE,FALSE
23100,TRUE,FALSE,FALSE,FALSE
23101,FALSE,FALSE,FALSE,FALSE
23102,TRUE,FALSE,FALSE,FALSE
23107,TRUE,FALSE,FALSE,FALSE
23109,TRUE,FALSE,FALSE,FALSE
23110,TRUE,FALSE,FALSE,FALSE
23117,TRUE,FALSE,FALSE,FALSE
23118,TRUE,FALSE,FALSE,FALSE
23123,TRUE,FALSE,FALSE,FALSE
23130,TRUE,FALSE,FALSE,FALSE
23139,TRUE,FALSE,FALSE,FALSE
23145,TRUE,FALSE,FALSE,FALSE
23146,TRUE,FALSE,FALSE,FALSE
23147,TRUE,FALSE,FALSE,FALSE
23151,TRUE,FALSE,FALSE,FALSE
23155,TRUE,FALSE,FALSE,FALSE
23159,TRUE,FALSE,FALSE,FALSE
23162,FALSE,FALSE,FALSE,FALSE
23163,TRUE,FALSE,FALSE,FALSE
23164,TRUE,FALSE,FALSE,FALSE
23168,TRUE,FALSE,FALSE,FALSE
23169,TRUE,FALSE,FALSE,FALSE
23172,TRUE,FALSE,FALSE,FALSE
23174,FALSE,FALSE,FALSE,FALSE
23175,TRUE,FALSE,FALSE,FALSE
23176,TRUE,FALSE,FALSE,FALSE
23177,TRUE,FALSE,FALSE,FALSE
23178,TRUE,FALSE,FALSE,FALSE
23179,TRUE,FALSE,FALSE,FALSE
23180,TRUE,FALSE,FALSE,FALSE
23181,TRUE,FALSE,FALSE,FALSE
23191,TRUE,FALSE,FALSE,FALSE
23194,TRUE,FALSE,FALSE,FALSE
23197,TRUE,FALSE,FALSE,FALSE
23200,TRUE,FALSE,FALSE,FALSE
23201,TRUE,FALSE,FALSE,FALSE
23202,TRUE,FALSE,FALSE,FALSE
23203,TRUE,FALSE,FALSE,FALSE
23215,TRUE,FALSE,FALSE,FALSE
23218,TRUE,FALSE,FALSE,FALSE
23224,TRUE,FALSE,FALSE,FALSE
23228,TRUE,FALSE,FALSE,FALSE
23229,TRUE,FALSE,FALSE,FALSE
23235,TRUE,FALSE,FALSE,FALSE
23236,TRUE,FALSE,FALSE,FALSE
23241,TRUE,FALSE,FALSE,FALSE
23242,TRUE,FALSE,FALSE,FALSE
23244,TRUE,FALSE,FALSE,FALSE
23245,TRUE,FALSE,FALSE,FALSE
23252,TRUE,FALSE,FALSE,FALSE
23261,TRUE,FALSE,FALSE,FALSE
23264,TRUE,FALSE,FALSE,FALSE
23273,TRUE,FALSE,FALSE,FALSE
23275,TRUE,FALSE,FALSE,FALSE
23278,TRUE,FALSE,FALSE,FALSE
23280,TRUE,FALSE,FALSE,FALSE
23291,TRUE,FALSE,FALSE,FALSE
23318,TRUE,FALSE,FALSE,FALSE
23322,TRUE,FALSE,FALSE,FALSE
23331,TRUE,FALSE,FALSE,FALSE
23332,TRUE,FALSE,FALSE,FALSE
23333,TRUE,FALSE,FALSE,FALSE
23335,TRUE,FALSE,FALSE,FALSE
23342,TRUE,FALSE,FALSE,FALSE
23352,TRUE,FALSE,FALSE,FALSE
23358,TRUE,FALSE,FALSE,FALSE
23381,TRUE,FALSE,FALSE,FALSE
23382,TRUE,FALSE,FALSE,FALSE
23383,TRUE,FALSE,FALSE,FALSE
23389,TRUE,FALSE,FALSE,FALSE
23394,TRUE,FALSE,FALSE,FALSE
23400,TRUE,FALSE,FALSE,FALSE
23409,TRUE,FALSE,FALSE,FALSE
23410,TRUE,FALSE,FALSE,FALSE
23438,TRUE,FALSE,FALSE,FALSE
23454,TRUE,FALSE,FALSE,FALSE
23455,TRUE,FALSE,FALSE,FALSE
23459,TRUE,FALSE,FALSE,FALSE
23700,TRUE,FALSE,FALSE,FALSE
23703,TRUE,FALSE,FALSE,FALSE
23705,TRUE,FALSE,FALSE,FALSE
23707,TRUE,FALSE,FALSE,FALSE
23713,TRUE,FALSE,FALSE,FALSE
23723,TRUE,FALSE,FALSE,FALSE
23725,TRUE,FALSE,FALSE,FALSE
23733,TRUE,FALSE,FALSE,FALSE
23776,TRUE,FALSE,FALSE,FALSE
23798,TRUE,FALSE,FALSE,FALSE
23799,TRUE,FALSE,FALSE,FALSE
23817,TRUE,FALSE,FALSE,FALSE
23818,TRUE,FALSE,FALSE,FALSE
23820,TRUE,FALSE,FALSE,FALSE
23821,TRUE,FALSE,FALSE,FALSE
23842,TRUE,FALSE,FALSE,FALSE
23843,TRUE,FALSE,FALSE,FALSE
23866,TRUE,FALSE,FALSE,FALSE
23867,TRUE,FALSE,FALSE,FALSE
23868,TRUE,FALSE,FALSE,FALSE
23875,TRUE,FALSE,FALSE,FALSE
23876,TRUE,FALSE,FALSE,FALSE
23877,TRUE,FALSE,FALSE,FALSE
23890,TRUE,FALSE,FALSE,FALSE
23893,TRUE,FALSE,FALSE,FALSE
23894,TRUE,FALSE,FALSE,FALSE
23895,TRUE,FALSE,FALSE,FALSE
23896,TRUE,FALSE,FALSE,FALSE
23897,TRUE,FALSE,FALSE,FALSE
23899,TRUE,FALSE,FALSE,FALSE
23908,TRUE,FALSE,FALSE,FALSE
23912,TRUE,FALSE,FALSE,FALSE
23923,TRUE,FALSE,FALSE,FALSE
23924,TRUE,FALSE,FALSE,FALSE
23946,TRUE,FALSE,FALSE,FALSE
23948,TRUE,FALSE,FALSE,FALSE
23973,TRUE,FALSE,FALSE,FALSE
24024,TRUE,FALSE,FALSE,FALSE
24025,TRUE,FALSE,FALSE,FALSE
24026,TRUE,FALSE,FALSE,FALSE
24046,TRUE,FALSE,FALSE,FALSE
24055,TRUE,FALSE,FALSE,FALSE
24056,TRUE,FALSE,FALSE,FALSE
24066,TRUE,FALSE,FALSE,FALSE
24072,TRUE,FALSE,FALSE,FALSE
24074,TRUE,FALSE,FALSE,FALSE
24160,TRUE,FALSE,FALSE,FALSE
24168,TRUE,FALSE,FALSE,FALSE
24189,TRUE,FALSE,FALSE,FALSE
24190,TRUE,FALSE,FALSE,FALSE
24191,TRUE,FALSE,FALSE,FALSE
24196,TRUE,FALSE,FALSE,FALSE
24201,TRUE,FALSE,FALSE,FALSE
24205,TRUE,FALSE,FALSE,FALSE
24208,TRUE,FALSE,FALSE,FALSE
24209,TRUE,FALSE,FALSE,FALSE
24211,TRUE,FALSE,FALSE,FALSE
24213,TRUE,FALSE,FALSE,FALSE
24214,TRUE,FALSE,FALSE,FALSE
24215,TRUE,FALSE,FALSE,FALSE
24217,TRUE,FALSE,FALSE,FALSE
24223,TRUE,FALSE,FALSE,FALSE
24245,TRUE,FALSE,FALSE,FALSE
24253,TRUE,FALSE,FALSE,FALSE
24255,TRUE,FALSE,FALSE,FALSE
24257,TRUE,FALSE,FALSE,FALSE
24263,TRUE,FALSE,FALSE,FALSE
24268,TRUE,FALSE,FALSE,FALSE
24275,TRUE,FALSE,FALSE,FALSE
24282,TRUE,FALSE,FALSE,FALSE
24287,TRUE,FALSE,FALSE,FALSE
24290,TRUE,FALSE,FALSE,FALSE
24300,TRUE,FALSE,FALSE,FALSE
24326,TRUE,FALSE,FALSE,FALSE
24356,TRUE,FALSE,FALSE,FALSE
24365,TRUE,FALSE,FALSE,FALSE
24366,TRUE,FALSE,FALSE,FALSE
24368,TRUE,FALSE,FALSE,FALSE
24369,TRUE,FALSE,FALSE,FALSE
24376,TRUE,FALSE,FALSE,FALSE
24381,TRUE,FALSE,FALSE,FALSE
24383,TRUE,FALSE,FALSE,FALSE
24391,TRUE,FALSE,FALSE,FALSE
24392,TRUE,FALSE,FALSE,FALSE
24399,TRUE,FALSE,FALSE,FALSE
24400,TRUE,FALSE,FALSE,FALSE
24403,TRUE,FALSE,FALSE,FALSE
24404,TRUE,FALSE,FALSE,FALSE
24405,TRUE,FALSE,FALSE,FALSE
24410,TRUE,FALSE,FALSE,FALSE
24412,TRUE,FALSE,FALSE,FALSE
24443,TRUE,FALSE,FALSE,FALSE
24446,TRUE,FALSE,FALSE,FALSE
24457,TRUE,FALSE,FALSE,FALSE
24459,TRUE,FALSE,FALSE,FALSE
24462,TRUE,FALSE,FALSE,FALSE
24463,TRUE,FALSE,FALSE,FALSE
24464,TRUE,FALSE,FALSE,FALSE
24465,TRUE,FALSE,FALSE,FALSE
24470,TRUE,FALSE,FALSE,FALSE
24471,TRUE,FALSE,FALSE,FALSE
24488,TRUE,FALSE,FALSE,FALSE
24490,TRUE,FALSE,FALSE,FALSE
24507,TRUE,FALSE,FALSE,FALSE
24509,TRUE,FALSE,FALSE,FALSE
24522,TRUE,FALSE,FALSE,FALSE
24525,TRUE,FALSE,FALSE,FALSE
24526,TRUE,FALSE,FALSE,FALSE
24527,TRUE,FALSE,FALSE,FALSE
24530,TRUE,FALSE,FALSE,FALSE
24547,TRUE,FALSE,FALSE,FALSE
24548,TRUE,FALSE,FALSE,FALSE
24550,TRUE,FALSE,FALSE,FALSE
24551,TRUE,FALSE,FALSE,FALSE
24553,TRUE,FALSE,FALSE,FALSE
24554,TRUE,FALSE,FALSE,FALSE
24558,TRUE,FALSE,FALSE,FALSE
24647,TRUE,FALSE,FALSE,FALSE
24672,TRUE,FALSE,FALSE,FALSE
24676,TRUE,FALSE,FALSE,FALSE
24677,TRUE,FALSE,FALSE,FALSE
24679,TRUE,FALSE,FALSE,FALSE
24687,TRUE,FALSE,FALSE,FALSE
24689,TRUE,FALSE,FALSE,FALSE
24700,TRUE,FALSE,FALSE,FALSE
24703,TRUE,FALSE,FALSE,FALSE
24708,TRUE,FALSE,FALSE,FALSE
24709,TRUE,FALSE,FALSE,FALSE
24843,TRUE,FALSE,FALSE,FALSE
24847,TRUE,FALSE,FALSE,FALSE
24861,TRUE,FALSE,FALSE,FALSE
24862,TRUE,FALSE,FALSE,FALSE
24864,TRUE,FALSE,FALSE,FALSE
24876,TRUE,FALSE,FALSE,FALSE
24881,TRUE,FALSE,FALSE,FALSE
24884,TRUE,FALSE,FALSE,FALSE
24894,TRUE,FALSE,FALSE,FALSE
24899,TRUE,FALSE,FALSE,FALSE
24922,TRUE,FALSE,FALSE,FALSE
24965,TRUE,FALSE,FALSE,FALSE
24966,TRUE,FALSE,FALSE,FALSE
24968,TRUE,FALSE,FALSE,FALSE
24979,TRUE,FALSE,FALSE,FALSE
24980,TRUE,FALSE,FALSE,FALSE
24989,TRUE,FALSE,FALSE,FALSE
24991,TRUE,FALSE,FALSE,FALSE
24996,TRUE,FALSE,FALSE,FALSE
25001,TRUE,FALSE,FALSE,FALSE
25123,TRUE,FALSE,FALSE,FALSE
25133,TRUE,FALSE,FALSE,FALSE
25148,TRUE,FALSE,FALSE,FALSE
25157,TRUE,FALSE,FALSE,FALSE
25167,TRUE,FALSE,FALSE,FALSE
25175,TRUE,FALSE,FALSE,FALSE
25181,TRUE,FALSE,FALSE,FALSE
25182,TRUE,FALSE,FALSE,FALSE
25207,TRUE,FALSE,FALSE,FALSE
25222,TRUE,FALSE,FALSE,FALSE
25223,TRUE,FALSE,FALSE,FALSE
25261,TRUE,FALSE,FALSE,FALSE
25274,TRUE,FALSE,FALSE,FALSE
25275,TRUE,FALSE,FALSE,FALSE
25277,TRUE,FALSE,FALSE,FALSE
25282,TRUE,FALSE,FALSE,FALSE
25307,TRUE,FALSE,FALSE,FALSE
25313,TRUE,FALSE,FALSE,FALSE
25334,TRUE,FALSE,FALSE,FALSE
25348,TRUE,FALSE,FALSE,FALSE
25352,TRUE,FALSE,FALSE,FALSE
25365,TRUE,FALSE,FALSE,FALSE
25377,TRUE,FALSE,FALSE,FALSE
25387,TRUE,FALSE,FALSE,FALSE
25392,TRUE,FALSE,FALSE,FALSE
25412,TRUE,FALSE,FALSE,FALSE
25413,TRUE,FALSE,FALSE,FALSE
25424,TRUE,FALSE,FALSE,FALSE
25425,TRUE,FALSE,FALSE,FALSE
25440,TRUE,FALSE,FALSE,FALSE
25441,TRUE,FALSE,FALSE,FALSE
25444,TRUE,FALSE,FALSE,FALSE
25445,TRUE,FALSE,FALSE,FALSE
25450,TRUE,FALSE,FALSE,FALSE
25452,TRUE,FALSE,FALSE,FALSE
25453,TRUE,FALSE,FALSE,FALSE
25455,TRUE,FALSE,FALSE,FALSE
25458,TRUE,FALSE,FALSE,FALSE
25466,TRUE,FALSE,FALSE,FALSE
25467,TRUE,FALSE,FALSE,FALSE
25469,TRUE,FALSE,FALSE,FALSE
25474,TRUE,FALSE,FALSE,FALSE
25476,TRUE,FALSE,FALSE,FALSE
